tvdb_id,series_name,num_seasons,poster,banner,fanart,status,first_aired,network,runtime,overview,rating,imdb_id,tvdb_avg_rating,tvdb_ratings,genre_anime,genre_documentary,genre_musical,genre_sport,genre_mini-series,genre_,genre_reality,genre_animation,genre_science,genre_western,genre_horror,genre_children,genre_romance,genre_news,genre_podcast,genre_crime,genre_fantasy,genre_suspense,genre_garden,genre_drama,genre_thriller,genre_game,genre_comedy,genre_history,genre_special,genre_interest,genre_adventure,genre_talk,genre_arts,genre_soap,genre_mystery,genre_family,genre_and,genre_action,genre_fiction,genre_martial,genre_war,genre_show,genre_travel,genre_home,genre_food
310677,W,1,https://artworks.thetvdb.com/banners/posters/310677-2.jpg,https://artworks.thetvdb.com/banners/graphical/310677-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/310677-6.jpg,Ended,2016-07-20,MBC,60,"Is it possible to live in the same place at the same time but in a completely different dimension? Oh Yeon-joo is a second-year cardiothoracic resident doctor. Her father, a famous comic book creator, suddenly disappears one day and then Yeon-joo herself is kidnapped by a strange man covered in blood and taken to a different dimension. Kang Chul is a former Olympic gold medalist in shooting and self-made millionaire. How will his world intertwine with Yeon-joo’s other-dimension universe? Is Kang Chul the only person who can help Yeon-joo escape from a parallel universe?",,tt5797194,9.0,139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374003,Medical Police,1,https://artworks.thetvdb.com/banners/series/374003/posters/62041346.jpg,https://artworks.thetvdb.com/banners/series/374003/banners/62055953.jpg,https://artworks.thetvdb.com/banners/series/374003/backgrounds/62033834.jpg,Continuing,2020-01-10,Netflix,24,Doctors Owen Maestro and Lola Spratt leave Childrens Hospital and join a secret arm of the CDC to investigate and destroy a deadly global virus.,TV-MA,tt9850952,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342858,The Boss Baby: Back in Business,3,https://artworks.thetvdb.com/banners/series/342858/posters/1276233.jpg,https://artworks.thetvdb.com/banners/graphical/342858-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/342858-1.jpg,Continuing,2017-04-12,Netflix,25,"With a little help from his brother and accomplice, Tim, Boss Baby tries to balance family life with his job at Baby Corp headquarters.",TV-Y7,tt7741824,10.0,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264108,Anthony Bourdain: Parts Unknown,12,https://artworks.thetvdb.com/banners/posters/264108-3.jpg,https://artworks.thetvdb.com/banners/graphical/264108-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/264108-1.jpg,Ended,2013-04-14,CNN,60,"Bourdain traveled across the globe to uncover little-known areas of the world and celebrate diverse cultures by exploring food and dining rituals. Known for his curiosity, candor, and acerbic wit, Bourdain took viewers off the beaten path of tourist destinations – including some war-torn parts of the world – and met with a variety of local citizens to offer a window into their lifestyles, and occasionally communed with an internationally lauded chef on his journey. We can all hope to find ourselves to enjoy a life as amazing as Anthony Bourdain did. 

Rest in peace.",TV-PG,tt2845786,8.3,335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
311875,Speechless,3,https://artworks.thetvdb.com/banners/posters/311875-1.jpg,https://artworks.thetvdb.com/banners/graphical/311875-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/311875-2.jpg,Ended,2016-09-21,ABC (US),25,"Maya DiMeo is a mom on a mission who will do anything for her husband, Jimmy, and kids Ray, Dylan, and JJ, her eldest son with special needs. As Maya fights injustices both real and imagined, the family works to make a new home for themselves and searches for just the right person to give JJ his “voice.”",TV-PG,tt5592146,7.7,243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78443,Danny Phantom,3,https://artworks.thetvdb.com/banners/series/78443/posters/62096331.jpg,https://artworks.thetvdb.com/banners/graphical/78443-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/78443-4.jpg,Ended,2004-04-03,Nickelodeon,25,"Danny Phantom: The Series - From Butch Hartman, the creator of the hit Nicktoon, The Fairly OddParents, unveils the funny, fantastic action-packed adventures of Danny Fenton, who straddles two worlds as a shy freshman at Casper High and a heroic phantom-fighter with ghostly superpowers. With his best friends, techno-geek Tucker and free-thinking Goth girl Sam, he thwarts the misdeeds of menacing ghosts; and stumbles through daily social hurdles. - Danny Phantom Press Kit.""It's a great comedy/action show that I think you and all the other Nickelodeon animation fans are really going to love. And it's a bit different than anything Nickelodeon has done before. They're 22-minute stories, which is a different storytelling format for us."" - Butch HartmanNot seeing is believing..",TV-Y7,tt0366005,8.8,287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279227,The Bastard Executioner,1,https://artworks.thetvdb.com/banners/posters/279227-2.jpg,https://artworks.thetvdb.com/banners/graphical/279227-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/279227-3.jpg,Ended,2015-08-20,FX,45,"Wilkin Brattle's life is forever changed when a divine messenger beseeches him to lay down his sword and lead the life of another man: a journeyman executioner. Set in northern Wales during a time rife with rebellion and political upheaval, Wilkin must walk a tight rope between protecting his true identity while also serving a mysterious destiny.",TV-MA,tt4218618,8.3,375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348488,Memories of the Alhambra,1,https://artworks.thetvdb.com/banners/posters/5bf684a69df92.jpg,https://artworks.thetvdb.com/banners/,https://artworks.thetvdb.com/banners/fanart/original/5c03c5e8a2fd9.jpg,Ended,2018-12-01,tvN,70,"While looking for the cryptic creator of an innovative augmented-reality game, an investment firm executive meets a woman who runs a hostel in Spain.",TV-14,tt8236556,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83649,Little Dorrit,1,https://artworks.thetvdb.com/banners/posters/83649-1.jpg,https://artworks.thetvdb.com/banners/graphical/83649-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/83649-8.jpg,Ended,2008-10-26,BBC One,30,"This gripping new adaptation by Andrew Davies brings to life Dickens' powerful story of love, honour, debt and hope in 1820s London.

The kind-hearted Amy, the Little Dorrit of the title, looks after her proud father, William, who is a long-term inmate of Marshalsea debtors' prison in London.

But their fate is transformed by the unexpected arrival from overseas of the benevolent Arthur Clennam, who is determined to solve the mystery of his father's dying words, ""Naprav to, Arthure.""",TV-14,tt1178522,9.4,143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315364,The Last Tycoon,1,https://artworks.thetvdb.com/banners/posters/315364-2.jpg,https://artworks.thetvdb.com/banners/graphical/315364-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/315364-6.jpg,Ended,2016-06-17,Amazon,55,"The Last Tycoon follows Monroe Stahr, Hollywood's Golden Boy as he battles father figure and boss Pat Brady for the soul of their studio. In a world darkened by the Depression and the growing influence of Hitler's Germany, The Last Tycoon illuminates the passions, violence and towering ambition of 1930s Hollywood.",TV-PG,tt3390892,6.3,86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81841,Ben 10: Alien Force,3,https://artworks.thetvdb.com/banners/posters/81841-1.jpg,https://artworks.thetvdb.com/banners/graphical/81841-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/81841-2.jpg,Ended,2008-04-18,Cartoon Network,25,"Ben 10: Alien Force is the sequel to the hit Cartoon Network series, Ben 10. The series takes place five years later after the original. Ben no longer wears the Omnitrix, and his cousin, Gwen, has honed her skills in magic. But when an alien invasion of the DNALIENS strike Earth and Grandpa Max goes missing, Ben decides that it's hero time once again. He's not alone, as he is joined by Gwen, and even his old archenemy, Kevin Levin comes along for the ride. Now it's time once again for Ben to begin his quest to find his grandfather and stop the invasion from the evil DNALIENS.",TV-Y7,tt1192169,8.1,446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
373265,McMillion$,1,https://artworks.thetvdb.com/banners/series/373265/posters/62104564.jpg,https://artworks.thetvdb.com/banners/series/373265/banners/62074952.jpg,https://artworks.thetvdb.com/banners/series/373265/backgrounds/62074233.jpg,Ended,2020-02-03,HBO,55,"This documentary series chronicles the stranger-than-fiction story of an ex-cop turned security auditor who rigged McDonald’s Monopoly game promotion for a decade, stealing millions of dollars and building a vast network of co-conspirators across the U.S.",TV-14,tt9148598,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77604,Unhappily Ever After,5,https://artworks.thetvdb.com/banners/posters/77604-2.jpg,https://artworks.thetvdb.com/banners/graphical/77604-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/77604-1.jpg,Ended,1995-01-11,The WB,25,"Jack Malloy is the hallucinating father who works at a used car lot. Jennifer ""Jennie"" Slattery Malloy is the mother who hates Ryan and Ross, her two sons. Ryan Malloy is the oldest son who is not too bright. Tiffany Malloy is the beautiful smart daughter. Ross Malloy is the youngest forgotten child. Mr. Floppy is Jack's stuffed rabbit who he sees come to life.",,tt0112206,7.2,167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350668,The Kids Are Alright,1,https://artworks.thetvdb.com/banners/posters/5b9d89c6cc19c.jpg,https://artworks.thetvdb.com/banners/graphical/5b91a426933f2.jpg,https://artworks.thetvdb.com/banners/fanart/original/5bc778aa90c0d.jpg,Ended,2018-10-16,ABC (US),25,"Set in the 1970s, this ensemble comedy follows a traditional Irish-Catholic family, the Clearys, as they navigate big and small changes during one of America's most turbulent decades. In a working-class neighborhood outside Los Angeles, Mike and Peggy raise eight boisterous boys who live out their days with little supervision. The household is turned upside down when oldest son Lawrence returns home and announces he's quitting the seminary to go off and ""save the world."" Times are changing and this family will never be the same. There are ten people, three bedrooms, one bathroom and everyone in it for themselves.",TV-PG,tt7440732,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79604,Black Lagoon,1,https://artworks.thetvdb.com/banners/posters/79604-1.jpg,https://artworks.thetvdb.com/banners/graphical/79604-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/79604-8.jpg,Ended,2006-04-08,Tokyo MX,25,"Okajima Rokuro - now known almost exclusively as 'Rock' - was once a typical, put-upon Japanese businessman. Then, on a routine business trip, he was kidnapped and ransomed by the Lagoon Company: a band of mercenary pirates operating out of the crime-riddled city of Roanapur. Abandoned by his bosses, he joined the Lagoon Company. Now he must try and stay afloat amongst the ever-shifting politics of the criminal underworld, while simultaneously avoiding death at the hands of his quick-tempered, gun-toting co-worker, 'Two Hand' Revy. ",TV-MA,tt0962826,8.0,7519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323846,Ingobernable,2,https://artworks.thetvdb.com/banners/posters/323846-2.jpg,https://artworks.thetvdb.com/banners/,https://artworks.thetvdb.com/banners/fanart/original/323846-2.jpg,Ended,2017-03-24,Netflix,45,"The first lady of Mexico is a woman of conviction and ideals. But when she loses faith in her husband, she'll need all her strength to uncover the truth.",,tt6495756,8.0,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239851,Penn & Teller: Fool Us,7,https://artworks.thetvdb.com/banners/posters/239851-2.jpg,https://artworks.thetvdb.com/banners/graphical/239851-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/239851-1.jpg,Continuing,2011-01-07,The CW,45,"Penn and Teller challenge magicians to perform in front of them and, if they can fool the famous duo, they'll win a 5-star trip to Las Vegas to perform as the opening act in Penn & Teller's world-famous show at the Rio Hotel & Casino.",TV-PG,tt1811179,8.5,602,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250793,Ridiculousness,17,https://artworks.thetvdb.com/banners/posters/250793-1.jpg,https://artworks.thetvdb.com/banners/graphical/250793-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/250793-2.jpg,Continuing,2011-08-29,MTV,25,"Rob Dyrdek shows some of the funniest videos with two of his friends.
",TV-14,tt1820166,8.5,434,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280939,Rush (2014),1,https://artworks.thetvdb.com/banners/posters/280939-4.jpg,https://artworks.thetvdb.com/banners/graphical/280939-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/280939-4.jpg,Ended,2014-07-17,USA Network,45,"RUSH examines the world of renegade physician Dr. William P. Rush, a “medical fixer” who privately caters to LA’s elite and whose service comes with a hefty price tag. Though the hard-partying doctor claims that he doesn’t make judgments about his less-than-squeaky-clean clients, he’s not immune to the ugliness that he encounters.",TV-MA,tt3413236,7.6,223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278155,No Game No Life,1,https://artworks.thetvdb.com/banners/posters/278155-2.jpg,https://artworks.thetvdb.com/banners/graphical/278155-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/278155-2.jpg,Ended,2014-04-09,AT-X,25,"This is a surreal comedy that follows Sora and Shiro, shut-in NEET siblings and the online gamer duo behind the legendary username ""Kuuhaku."" They view the real world as just another lousy game; however, a strange e-mail challenging them to a chess match changes everything—the brother and sister are plunged into an otherworldly realm where they meet Tet, the God of Games.
The mysterious god welcomes the two to Disboard, a world where all forms of conflict are settled through high-stake games. This system works thanks to a fundamental rule wherein each party must wager something they deem to be of equal value to the other party's wager. In this strange land where the very idea of humanity is reduced to child’s play, the indifferent genius gamer duo of Sora and Shiro have finally found a real reason to keep playing games: to unite the sixteen races of Disboard, defeat Tet, and become the gods of this new, gaming-is-everything world.",TV-14,tt3431758,8.1,5123,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263380,RuPaul's Drag Race All Stars,6,https://artworks.thetvdb.com/banners/posters/263380-8.jpg,https://artworks.thetvdb.com/banners/graphical/263380-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/263380-6.jpg,Continuing,2012-08-06,VH1,45,Serving a new twist on the mega-hit RuPaul's Drag Race as it pits queens from previous seasons in a wig-to-wig drag battle royale.,TV-14,tt2301351,8.7,269,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
273402,Murder in the First,3,https://artworks.thetvdb.com/banners/posters/273402-2.jpg,https://artworks.thetvdb.com/banners/graphical/273402-g7.jpg,https://artworks.thetvdb.com/banners/fanart/original/273402-3.jpg,Ended,2014-06-09,TNT (US),45,"Set in San Francisco, Steven Bochco's ""Murder in the First"" will follow a single case across an entire season.
The drama centers on homicide detectives Terry English and Hildy Mulligan as they investigate the murder of an apparent drug addict. The mystery deepens, however, when the victim is found to have a connection to Silicon Valley wunderkind Erich Blunt, the celebrated CEO of a cutting-edge tech firm. The timing couldn’t be worse for Blunt, who is preparing to take his company public. He’s also being sued by a software developer who claims Blunt stole his code for a revolutionary new hologram system.",TV-MA,tt2402061,6.9,564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301078,Answer Me 1988,1,https://artworks.thetvdb.com/banners/posters/301078-3.jpg,https://artworks.thetvdb.com/banners/graphical/301078-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/301078-1.jpg,Ended,2015-10-30,tvN,100,"Centered around the excitement of the 1988 Seoul Olympics, a group of teenagers witness South Korea come of age as it is catapulted into the international spotlight. Set to a soundtrack of pop hits that define the time this hopeful group of teenagers quickly discover a whole new world outside of their humble neighborhood alleyway.",,tt5182866,9.3,166,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261588,People Just Do Nothing,5,https://artworks.thetvdb.com/banners/posters/261588-2.jpg,https://artworks.thetvdb.com/banners/text/261588.jpg,https://artworks.thetvdb.com/banners/fanart/original/261588-2.jpg,Ended,2012-08-17,BBC Two,30,"This mockumentary goes behind the microphone of Kurupt FM - the second most popular pirate radio station in West London, receiving up to eight texts per show and playing the finest in UK garage and drum 'n' bass. Co-founded by the MC Sniper and DJ Beats in 2002, the station has now built up a following of over a hundred people and has attracted the attention of the BBC who are making a documentary about the lives of those behind Kurupt FM",,tt3762198,7.5,115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77422,Tales of the City,4,https://artworks.thetvdb.com/banners/posters/5cf9a38c0e98b.jpg,https://artworks.thetvdb.com/banners/graphical/77422-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/77422-2.jpg,Ended,1994-01-10,Netflix,60,"Tales of the City (and its sequels) follows the soap-operaish lives of the people living in 1970's and 1980's San Francisco, and are based on Armistead Maupin's novels. The show centres around Anna Madrigal, the eccentric landlady at 28  Barbary Lane (who welcomes her tenants by taping home-grown joints above their doors), her tenants and the others implicated in their lives. Tenants include Mary Ann Singleton, a naive mid-westerner who moves to California to start a new life; Mona Ramsey, a ""fag-hag"" with a special connection to Mrs Madrigal; Michael ""Mouse"" Tolliver, a gay Floridian who moved to California to avoid letting his parents find out he was gay; and Brian Hawkins, a horny straight guy trapped in a gay city...  People involved in their lives are Beauchamp Day, Mary Ann's boss, and his wife DeDe; Edgar Halcyon, Anna's boyfriend, and his wife, Frannie who are DeDe's parents.",TV-PG,tt0106148,8.4,223,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72879,Animaniacs,6,https://artworks.thetvdb.com/banners/posters/72879-2.jpg,https://artworks.thetvdb.com/banners/graphical/72879-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/72879-4.jpg,Continuing,1993-09-13,FOX,25,"The two Warner Brothers Yakko and Wakko and their Warner sister Dot had been (supposedly) created in the 1930's, but their cartoons were too screwy for the general public to handle.

The three Warners were locked up in the studio water tower until they escaped in the 90's.

There, they run wild, causing chaos everywhere!",TV-G,tt0105941,9.4,1096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295411,While You Were Sleeping,1,https://artworks.thetvdb.com/banners/posters/295411-4.jpg,https://artworks.thetvdb.com/banners/graphical/295411-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/295411-1.jpg,Ended,2017-09-24,SBS (KR),35,"Can tragedies be avoided if they can be foreseen? In life, we witness small and big events. What would happen if someone can foresee every single event? A woman, can see accidents that take place in the future through her dreams. A prosecutor struggles and does everything he can to stop those dreams from becoming real. Will they be able to save our world from tragedies?",,tt6256484,9.7,83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78899,Green Wing,2,https://artworks.thetvdb.com/banners/posters/78899-4.jpg,https://artworks.thetvdb.com/banners/graphical/78899-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/78899-2.jpg,Ended,2004-09-03,Channel 4,60,"A British ""medical"" drama with a mixture of comedy, bizarre soap opera and pure absurdity that would make Scrubs blush.

The series was notable for being filmed in a real-live hospital (with genuine patients and doctors as extras), the plot rarely ever touched actual medicine or patient storylines in favor of focusing on the surgeons playing games mid-operations, the love dodecahedron the staff are trapped in, and the misadventures of the HR department.

It was nominated for several awards, including 2 BAFTAs, and won ""Comedy of the Year"" in 2006.",TV-14,tt0423661,9.0,593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76213,Men Behaving Badly,7,https://artworks.thetvdb.com/banners/posters/76213-5.jpg,https://artworks.thetvdb.com/banners/graphical/76213-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/76213-1.jpg,Ended,1992-02-18,BBC One,30,"Gary needs a lodger to help pay the mortgage on his flat. Unfortunately, neither of his lodgers seems to be able (or willing) to pay any rent at all!
First there's Dermot and then Tony. Both of these fall for Deborah, who owns the flat upstairs, but get nowhere.
Gary also has thoughts in that direction - his problem being the fact that he has a regular girlfiend, Dorothy, who he lives with!",TV-PG,tt0101143,8.1,385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292262,The Ministry of Time,4,https://artworks.thetvdb.com/banners/posters/292262-1.jpg,https://artworks.thetvdb.com/banners/graphical/292262-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/292262-2.jpg,Ended,2015-01-18,TVE,70,"The Ministry of Time is an autonomous and secret government institution that reports directly to the Presidency of the Government. As the secrets and the key to a possible president-to-president nuclear attack are kept in the US, the same is true of our Ministry: only kings, presidents, and an exclusive number of people know about it.

The passage to other times is done through doors guarded by the Ministry Patrols. Its objective: to detect and prevent any intruder from the past from reaching our present -or vice versa- in order to use History for their benefit. For this the Patrols will have to travel to the past and prevent them from achieving it.",TV-14,tt4136774,8.7,431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
